xValue,yValue
202,9.90995112700529
203,10.223470374694287
204,10.63102926425937
205,9.99155178934685
206,9.453519549092906
207,9.360552018050697
208,10.189534679561799
209,10.917796954329956
210,10.368035006589675
211,9.99885795458099
212,10.244033409003258
213,10.245761640512924
214,9.86081292453395
215,9.52531901805503
216,9.679278238251214
217,8.73067901035627
218,7.856765388180055
219,8.154916987841602
220,8.799630144531005
221,7.850573043537166
222,8.66544029036157
223,9.56102341493742
224,9.934851392360832
225,9.226892134259375
226,8.717026151444234
227,8.339339637703006
228,8.449816809667922
229,8.192205437353142
230,8.235084437715095
231,8.5969825504305
232,8.4505311071036
233,8.702425738808435
234,9.540388071599697
235,8.549209836364108
236,8.071529068473165
237,7.417256028840599
238,7.274494049170059
239,7.16449271702218
240,6.600530139965098
241,7.523750869829771
242,7.391167394471617
243,7.129843007348773
244,7.90533613750297
245,7.7341760018390575
246,8.48729990599714
247,9.18010738148377
248,8.958889969335758
249,8.330330205502095
250,8.766676883835423
251,9.490440327156577
252,9.609474688536697
253,9.978480689261062
254,10.564189522710969
255,10.403922598141795
256,11.236995308257692
257,11.618355643672185
258,11.282425416148143
259,10.813922502729682
260,11.735969482625766
261,12.164566207884706
262,12.35981627175655
263,13.14309004913314
264,14.038104144596426
265,14.973318981127207
266,14.974326328856996
267,15.239895369843794
268,14.707668206835091
269,14.830903741093048
270,14.796534075192376
271,14.206356541280595
272,14.423667707222027
273,14.493767681113415
274,14.97618323616253
275,15.057174867747527
276,15.803881711529616
277,15.25993522825262
278,14.288337109754421
279,13.388601356169824
280,12.417459877981921
281,13.41579690982086
282,13.028442817007694
283,12.063221188925564
284,11.20422296509581
285,10.633206486482983
286,11.400207099288464
287,10.456123120307156
288,10.298918638923762
289,10.206674748387893
290,10.288400005840144
291,9.65782143483845
292,10.485991990247856
293,10.975651155436807
294,11.534339268487566
295,11.911793922765602
296,12.816688862150027
297,12.06807266631276
298,11.862022742021814
299,11.313396322681307
300,11.846555516053787
301,10.946729164926147
302,10.132192950086642
303,9.309881193058931
304,8.312303451015964
305,8.189347538375232
306,7.195978258643481
307,6.883939249237411
308,6.888755467079271
309,6.253557970275272
310,5.953925170223954
311,5.4146302318335895
312,5.841552642717111
313,5.654678576614067
314,5.099535135752875
315,4.60959695466758
316,3.697264627894459
317,3.6660073876043855
318,3.184406039805241
319,4.1571355872833085
320,3.569896555585223
321,2.8095708969674402
322,3.6676809691268293
323,2.800493904609148
324,2.2823845267554277
325,1.6707010836581047
326,0.7918608016158308
327,1.4818412460238175
328,1.2693470118885868
329,1.7732582057896331
330,0.9789984254908908
331,0.30419865472029173
332,1.1532585274641418
333,0.6472304665954156
334,0.0018205193233917782
335,-0.12087162595443823
336,0.051543208386161776
337,-0.7082338373719659
338,-0.46060541354581286
339,0.05748868007255936
340,0.7498099732742025
341,0.8332521401559423
342,1.7653076539406092
343,2.3870132047639956
344,2.2470984265746394
345,2.308581053944803
346,2.108213972002629
347,2.4318690915412
348,1.8679332782237954
349,1.625849119233616
350,2.1618648635077298
351,2.4569427489869744
352,2.2739051932436403
353,1.6842524356721
354,2.4204953692846525
355,2.6780675759134125
356,2.2587393860507183
357,3.0225408057817877
358,3.7000238963185166
359,2.9913125578358666
360,2.877146142524279
361,3.0423060532666732
362,2.7340445592814726
363,2.020377992899133
364,1.0261658919533234
365,0.9763652743388107
366,0.6063540896657709
367,1.062257820927393
368,0.23310711618223756
369,0.8815923565056925
370,1.0302370407519623
371,0.8198627777634111
372,0.5855194685618232
373,1.542715210694432
374,1.1031779544388307
375,0.6963205652137874
376,0.7272818030968864
377,0.3767448691850137
378,-0.060806052541736655
379,-1.0300988536792794
380,-1.0809407048903639
381,-2.0802301183984686
382,-1.2834700048151713
383,-2.005550273195056
384,-2.5763764185047244
385,-2.271614091353692
386,-2.7176664201815117
387,-3.4239303569819137
388,-3.3587296521920265
389,-3.3469918419866653
390,-2.709296172628414
391,-3.376443385817805
392,-3.8295268306606984
393,-4.489978559476297
394,-3.8278977792950677
395,-3.253200512695735
396,-3.358487411659959
397,-3.922278619886443
398,-3.1759459930695932
399,-2.4414532364944925
400,-3.28502307252986
401,-3.8212886765910112
402,-3.6416900737851954
403,-2.6522586523865104
404,-2.0919586907826733
405,-1.1342100782124196
406,-1.9787838340864035
407,-1.473578064922973
408,-0.8794407268726427
409,-1.5080113808123263
410,-0.5882031994810264
411,-0.7170050873749685
412,-1.0193164630705573
413,-1.99900885635777
414,-1.7052843600926773
415,-1.23705167709879
416,-0.7691389531508603
417,-1.2249836745327207
418,-2.094695869139006
419,-1.8855579071161368
420,-1.548862923075982
421,-0.6414775252623905
422,-0.4240541961960247
423,-0.37216780297203655
424,-0.3894495268187059
425,-1.0270678729608904
426,-0.029592973668333133
427,-0.4802373942045053
428,-1.1362433704797392
429,-1.175528251990229
430,-0.6559983843076429
431,-1.011858867259272
432,-0.20979423096798122
433,-0.8714226936041038
434,0.02629716407544702
435,0.19910797264177216
436,0.6807209143722255
437,0.49413897603375423
438,0.7256746101649298
439,1.0915838868046914
440,0.3473239505210053
441,0.7216411787838939
442,0.22765762215346097
443,0.32916881074559834
444,0.6962203264492102
445,1.6794566946111669
446,1.5282023591499252
447,2.373977353094147
448,2.4437178542422417
449,2.867287044527702
450,2.8287566416669776
451,3.487136939765896
452,3.150310031076331
453,2.2222112633541213
454,1.5446589682537861
455,0.7374037525379475
456,0.7969459814737734
457,0.7826549830242611
458,-0.19249488977947404
459,-0.19527044300491259
460,0.5492094815455588
461,1.004441062619493
462,0.928900532186018
463,1.6387304002650436
464,2.256702932117464
465,2.0082757059526206
466,1.7367101100923232
467,1.0535635869099051
468,0.45203671676101553
469,0.29690021759592744
470,-0.5278793434492304
471,-0.6363454259908861
472,-1.565671174964776
473,-2.3951923705322424
474,-2.1056117042921807
475,-2.1090993022879645
476,-2.6440650699343435
477,-3.595998172184469
478,-2.788675006572975
479,-2.2531633427036972
480,-3.0364482743155885
481,-3.298497350260338
482,-2.348131603194508
483,-2.3868942336390897
484,-3.03941982294164
485,-2.522179268038816
486,-1.8202703440044323
487,-2.5475006805343177
488,-2.2368725880202476
489,-1.930981418504084
490,-1.900794600657203
491,-2.6420044373393283
492,-3.432960147689062
493,-4.318783415706801
494,-4.536931427266554
495,-3.7750046660501586
496,-3.2080039701550294
497,-2.2360762506257315
498,-2.151837235494332
499,-2.480662470698588
500,-3.1918809016550993
501,-3.1016042921807108
502,-2.9419259323242497
503,-3.292285383773292
504,-4.142620910798658
505,-3.747056316161678
506,-3.1587546496342767
507,-3.809529727116462
508,-3.537806528160541
509,-3.5906046820263358
510,-2.7992674236117385
511,-1.8813708672566323
512,-1.301792477193624
513,-1.6074659122568922
514,-1.8642597599703996
515,-2.2183742978607017
516,-3.2114426598872705
517,-2.40586027303642
518,-2.766178795383304
519,-3.224027762117187
520,-3.16747772346589
521,-3.786258366413052
522,-3.2216108977844975
523,-4.207579620782209
524,-4.99022069897555
525,-5.465677081674093
526,-5.064820455487444
527,-4.85732989003178
528,-5.728562259453187
529,-6.67955186940239
530,-6.249862451320908
531,-7.234064582844323
532,-7.758444382746584
533,-7.784913821531581
534,-7.237404336561301
535,-7.4563667373341875
536,-7.581670196121195
537,-8.431485281059075
538,-7.892604868606394
539,-8.39499876434489
540,-7.75573426310457
541,-8.000695341011125
542,-7.429880529990093
543,-6.699961626061635
544,-7.091587694134285
545,-7.319714542327995
546,-6.989779160435641
547,-7.128063211925822
548,-6.5740641529721735
549,-5.973372196562208
550,-5.134244494341577
551,-6.012883123607896
552,-5.133464316614973
553,-4.281122696862873
554,-3.721285685133412
555,-2.7513334389034436
556,-3.636434903490883
557,-3.659711666420902
558,-3.5262220223307903
559,-2.763191569409396
560,-3.2618587138259785
561,-2.380121044574535
562,-2.9758137679846746
563,-3.6042294626257685
564,-4.517778250063787
565,-4.808195701492838
566,-4.425154100712952
567,-4.274935315886079
568,-5.063342155903282
569,-4.678618810069386
570,-4.387685394009241
571,-5.165927074872892
572,-5.737809830563904
573,-5.7526259450808155
574,-5.352551904869601
575,-4.6296650758010065
576,-4.393816966951948
577,-3.8540560616418666
578,-4.0002492392770765
579,-3.1775076618185243
580,-2.4037052702772286
581,-2.2981979550781273
582,-1.4491118774553549
583,-2.1166601576841853
584,-1.8962625446051704
585,-2.238747084192422
586,-2.9662691677959283
587,-2.3402808478542854
588,-2.1472672696445003
589,-2.154654275880056
590,-1.5522502964700196
591,-1.9157560701883236
592,-1.9021444131833989
593,-2.207774972113885
594,-2.575764238951164
595,-1.8073464995768669
596,-1.5156749000594276
597,-2.458742531280781
598,-1.5340391893863745
599,-0.9350631694008671
600,-1.417738976003796
601,-0.4543993199724716
602,-1.390361978690049
603,-2.339319060657504
604,-2.067089317752242
605,-1.1044931864153766
606,-1.2696662142029722
607,-1.9395578198084866
608,-1.932234703658636
609,-2.1664994062497067
610,-2.2085426563440858
611,-3.1019760490084303
612,-3.631220297232492
613,-3.9170756987300637
614,-3.93109601145659
615,-4.115720661679111
616,-4.878640806327762
617,-5.543575726448394
618,-6.341546197384149
619,-6.146195763734566
620,-6.532719638023709
621,-6.643339808282306
622,-7.415665828817982
623,-6.465997667607862
624,-5.995466639647271
625,-5.386634718560444
626,-5.040352205160772
627,-4.975004718339829
628,-4.562191971094324
629,-3.610348261295764
630,-3.2804292424820294
631,-2.566911379779496
632,-2.4408497169497623
633,-3.4110996500710096
634,-2.772665816095834
635,-2.9935805865502454
636,-3.6747537498128717
637,-3.022992676288207
638,-3.138481835502972
639,-3.550497299723518
640,-4.280133509240763
641,-3.8517072453609145
642,-4.090524714697529
643,-3.7985189371155235
644,-3.7151178977683528
645,-3.0156615078379616
646,-2.397003418015534
647,-2.6994395039382915
648,-2.1793765240124596
649,-3.0368928927212697
650,-3.0848077264904568
651,-3.1176337346585563
652,-2.2011961833056586
653,-1.9572176272961537
654,-1.8434032285479551
655,-2.5844276899784204
656,-2.9206107416626166
657,-2.4173189019274184
658,-2.685169682240399
659,-3.469445339260925
660,-2.88205810612662
661,-3.8317897338879607
662,-4.680503934616796
663,-4.220593983083001
664,-3.578186437479917
665,-2.9185897764973086
666,-1.9968279753278995
667,-2.9258178064241607
668,-3.7248411820426126
669,-3.3614671594501724
670,-2.936787888642785
671,-2.574969262943455
672,-2.259444723065023
673,-1.6739279043502955
674,-1.4179075187201127
675,-1.6290694339993297
676,-2.4034271922669013
677,-2.2841843552895553
678,-2.5376289488963524
679,-2.503983279657985
680,-3.1933352815991123
681,-2.496169216576693
682,-3.134867089287312
683,-3.520356373894913
684,-3.764234092601736
685,-2.8526457975851662
686,-3.745757661092328
687,-3.7997307213057456
688,-4.576599053630273
689,-5.431786114623266
690,-4.876332051348916
691,-4.989088411909107
692,-4.895278939108682
693,-4.232572541199421
694,-4.6974640295418
695,-4.914556256411779
696,-5.411981310054376
697,-6.031052375041283
698,-6.110921064177825
699,-6.080311143334779
700,-5.54765705692275
701,-5.7028678207749
702,-6.5737601223965205
703,-6.416624649715144
704,-6.859783536992337
705,-6.427586664032714
706,-6.373968735912328
707,-6.695153103118312
708,-5.724931342766542
709,-5.866854420404589
710,-6.685876244104957
711,-7.524538164255237
712,-8.396831491742642
713,-8.920675108906167
714,-9.650460360229003
715,-9.712850467156303
716,-10.598536998742514
717,-11.19548207822239
718,-12.061558322168302
719,-11.29968956458355
720,-10.901618396501364
721,-10.30121260441237
722,-9.967951909154328
723,-10.759301622015085
724,-10.573529307008574
725,-10.610948957947418
726,-10.468829273393586
727,-11.182369321311132
728,-11.488178141255158
729,-11.137311550592877
730,-12.03570175820787
731,-12.77708249544496
732,-12.749370763272687
733,-11.847364108225946
734,-11.391322159442005
735,-11.220158675248536
736,-11.177435750506802
737,-11.195274735404777
738,-11.889422806218228
739,-11.49304219330579
740,-10.916499592978115
741,-11.573618629553327
742,-11.354509628257482
743,-12.027991204966725
744,-12.106629883822931
745,-12.881017575792029
746,-13.386029140812127
747,-13.67674156824166
748,-12.903715566702054
749,-13.819300873845062
750,-13.017851978011258
751,-12.669791284816043
752,-11.778254929539374
753,-12.774165533377028
754,-12.631049463735017
755,-11.83757493877207
756,-11.99595284683558
757,-11.176679759084411
758,-10.328393865274679
759,-10.395894161546892
760,-9.833049030489429
761,-10.446413261446684
762,-10.30743670798919
763,-9.979908105509338
764,-9.207483073742484
765,-9.929124433511678
766,-9.24317450438024
767,-10.07501565291495
768,-10.155721855922291
769,-9.539636539027615
770,-10.424628748263398
771,-9.439223314851732
772,-10.246903127244028
773,-10.92259735429036
774,-11.208849493078512
775,-10.780987726893695
776,-11.383955584986875
777,-11.385125587028805
778,-10.905925995368305
779,-10.765420363048657
780,-9.849348078661853
781,-10.659714147796912
782,-10.63049649248702
783,-10.427050469921493
784,-10.177174638044391
785,-10.275294431364832
786,-9.456644685800308
787,-9.665132040062344
788,-9.180014206563127
789,-8.951072201191113
790,-9.197065714813636
791,-10.168503096419618
792,-10.920256318780769
793,-10.281032308920459
794,-9.465808293996341
795,-10.038491516978814
796,-10.24941081672191
797,-10.405104304740977
798,-10.717878484544018
799,-11.394231868157858
800,-11.089887459318373
801,-11.015988222479525
802,-10.309664337909847
803,-9.517098417382984
804,-9.242479539875768
805,-8.509607743523619
806,-8.981341353519744
807,-9.137161085278237
808,-9.79882803460855
809,-8.974920305386235
810,-9.190398405411209
811,-9.627831384719505
812,-10.406905316843375
813,-9.95705657873157
814,-9.183018715102966
815,-8.273634881736463
816,-8.268673367065784
817,-7.321542839343263
818,-6.80274647682281
819,-6.650740681828479
820,-6.667343083739553
821,-6.291806578172154
822,-5.880372459774888
823,-6.845500683177061
824,-7.083736711966594
825,-6.458597258323651
826,-6.143536929312122
827,-6.725176599716137
828,-7.7026063537136995
829,-7.630420511020537
830,-7.377596870937275
831,-6.404509961661029
832,-6.668626657636149
833,-6.7685870155990155
834,-7.565122020162423
835,-7.799430991440714
836,-7.583249938668855
837,-8.582973345664985
838,-8.505085899733459
839,-9.023180668891866
840,-9.092740505696792
841,-8.803884451105704
842,-9.619262402340372
843,-8.748589954649088
844,-7.979881979083985
845,-7.0759023289021865
846,-7.176360959123962
847,-6.3247875598025605
848,-6.539211269616228
849,-6.7350672810090035
850,-6.113904228104111
851,-6.83799951228149
852,-6.927983933911098
853,-6.28905258577078
854,-6.923370543664435
855,-7.8177056643697895
856,-8.565048285460389
857,-9.064677546340025
858,-9.260928403051913
859,-9.596361568350796
860,-10.273613262830501
861,-10.861470449040647
862,-11.27923000618911
863,-12.18222752917758
864,-12.63033351840129
865,-13.442379689346383
866,-13.007286393395633
867,-13.609555856769713
868,-12.959530211600423
869,-13.627597037228343
870,-13.521850443509132
871,-13.924985829810044
872,-14.838949427283318
873,-14.745767470441553
874,-14.236135044826307
875,-14.641682727129897
876,-15.367443771379232
877,-14.769739736028846
878,-13.933462856474636
879,-14.195349485564373
880,-13.297789209998362
881,-13.752689978389936
882,-13.240224240556842
883,-12.402116327786953
884,-11.939114521371758
885,-11.533119448554498
886,-10.5596658842739
887,-11.148701015787905
888,-10.284837142334295
889,-10.578683969497071
890,-9.724211953816962
891,-10.672667383429044
892,-10.834995859126312
893,-10.54456834559803
894,-10.74872031990274
895,-10.67895474778567
896,-10.857918787215649
897,-9.892723811837644
898,-9.93435300360238
899,-9.96806547143291
900,-10.400556426514537
901,-9.989396849562604
902,-8.991967979636556
903,-8.093818055662634
904,-7.132363409799066
905,-6.7219929387537025
906,-6.699438828883002
907,-5.826001908750285
908,-5.170459623434155
909,-5.347823413885173
910,-4.860964151756582
911,-5.778578330146001
912,-6.488303795477987
913,-7.19053190284083
914,-7.181298736356329
915,-6.3303420416585965
916,-6.761995636426347
917,-6.4424182214039245
918,-6.482542920828994
919,-6.780673376601643
920,-6.025416659536019
921,-5.080144681597346
922,-5.94142990281053
923,-6.633801722831354
924,-7.270092698750464
925,-7.58771490554313
926,-7.84511089796765
927,-8.447314499699134
928,-8.260774375544615
929,-8.062858521841182
930,-8.275717971706632
931,-9.252752816363106
932,-9.3043341800179
933,-10.077896280319834
934,-9.609091363680468
935,-10.084581945617632
936,-10.167223057246275
937,-9.181339891946289
938,-9.066221461440282
939,-8.507119720452831
940,-8.383609967631095
941,-7.52207173687054
942,-7.07851904602567
943,-6.129900061010721
944,-5.322777650196322
945,-4.825931444643091
946,-5.012464370051271
947,-4.8588555981582715
948,-5.378248840183753
949,-5.256581984784315
950,-6.140849389769752
951,-6.017031102099729
952,-6.571574434896764
953,-7.300666312218345
954,-8.053699478071248
955,-7.433437650738208
956,-7.181939322321483
957,-7.448003286502879
958,-8.142212955065261
959,-7.302568995894438
960,-7.043986848524465
961,-7.6964288056595205
962,-6.7650034606672715
963,-6.433040276363956
964,-5.883759554815461
965,-5.0244455707625715
966,-4.223203974112966
967,-4.087147694756467
968,-3.643109386905102
969,-2.72111333999691
970,-3.4003075188454406
971,-3.743157539679106
972,-3.5408683108633423
973,-3.0854853416842607
974,-3.5342306798948484
975,-2.855817440916247
976,-3.359445022822137
977,-2.479096964949964
978,-2.7910286014832337
979,-1.952209675202238
980,-2.9118630724427685
981,-3.436912994602022
982,-2.642141468015252
983,-2.9756167269509075
984,-3.1399873014733024
985,-2.299842553416631
986,-1.85659670393785
987,-1.5073787693430183
988,-1.6171820864439304
989,-1.67701166254541
990,-2.4347656455830307
991,-1.9911596265672404
992,-2.3826939578418003
993,-3.0957371167190786
994,-2.4886168052224753
995,-2.8793748715583862
996,-1.8921041105043446
997,-1.2405506120666225
998,-0.27054621238379806
999,-0.40441322318745776
1000,-1.3206536542047487
1001,-1.7204758614232825
1002,-1.9612998386579896
1003,-1.2331762973107483
1004,-1.9120473297129372
1005,-2.5548620884916455
1006,-2.9687441799679624
1007,-2.6616075030719832
1008,-3.3947041899433024
1009,-3.2287102639816108
1010,-3.3615304958535646
1011,-3.786836494839424
1012,-3.41551370131635
1013,-3.801626775969909
1014,-3.4151985210508244
1015,-4.132567299408695
1016,-4.15412826090278
1017,-5.126215679855143
1018,-5.023510612930476
1019,-4.044310639532657
1020,-4.239332146924125
1021,-4.701911145071524
1022,-4.8507943097995785
1023,-5.735921531080621
1024,-6.698323131725707
1025,-6.17866965236539
1026,-5.906248689192877
1027,-4.934286324007855
1028,-5.093757262643033
1029,-5.55526284628556
1030,-4.7574660013742776
1031,-5.621632896260946
1032,-5.5624671898299045
1033,-5.269304017373903
1034,-4.646309117295061
1035,-5.499309728624413
1036,-5.3515504984887
1037,-6.18489201093435
1038,-6.247047832904306
1039,-6.544180039782374
1040,-6.294307128543944
1041,-6.371984820859418
1042,-6.986417874936221
1043,-7.413637604129169
1044,-7.097339139317178
1045,-6.934451695186915
1046,-7.471879177617819
1047,-8.011064533589556
1048,-7.14768767450566
1049,-7.8615424591974
1050,-7.358147508963169
1051,-6.871025985483874
1052,-7.294020468173452
1053,-6.880751568185579
1054,-6.367845542426778
1055,-7.357518519549947
1056,-8.147752625948943
1057,-8.543017931383256
1058,-8.267156182194846
1059,-8.595343398756468
1060,-7.963839125748981
1061,-7.838696218070048
1062,-8.17535977608079
1063,-8.245907046393656
1064,-8.328232754181624
1065,-9.154781521986909
1066,-9.426917766924628
1067,-8.770658092878158
1068,-8.984360335549436
1069,-9.231089202488873
1070,-9.760243594140439
1071,-10.022335098109302
1072,-9.53413885919339
1073,-8.69256449978485
1074,-8.419842221936934
1075,-9.35938657548387
1076,-8.425898320995358
1077,-8.14077573961742
1078,-8.48603029553611
1079,-8.005535620364416
1080,-7.4757887150607765
1081,-8.083332019543317
1082,-8.10778912845022
1083,-8.877506932558356
1084,-8.516358174251437
1085,-8.321390801606572
1086,-8.402489077778952
1087,-9.373386447427151
1088,-8.692021868532311
1089,-9.283300002494004
1090,-8.63553592589318
1091,-9.464154221327703
1092,-10.100674233001259
1093,-9.349665731961863
1094,-9.805265811327926
1095,-10.623714250497628
1096,-11.542649829472214
1097,-11.641157197778487
1098,-11.816341837189103
1099,-12.56860108097994
1100,-13.2396222363959
1101,-14.208776140442202
1102,-15.050310442287117
1103,-15.755588133348652
1104,-16.012739411850692
1105,-16.980977470044504
1106,-17.58750045671972
1107,-17.102801298448103
1108,-16.742524739640263
1109,-16.035624823821756
1110,-16.664283235420786
1111,-16.110391494420945
1112,-16.54205536194486
1113,-16.12481516043092
1114,-16.38974131281023
1115,-16.74725049558714
1116,-15.921055876993508
1117,-16.39923570922177
1118,-16.187281134631384
1119,-15.841510370689969
1120,-16.669389663244303
1121,-16.628218108905244
1122,-16.410404077736786
1123,-16.535900407422776
1124,-16.3009113957814
1125,-16.575392634124615
1126,-16.27825383056487
1127,-15.657712958843447
1128,-14.734859020438673
1129,-15.526275178110527
1130,-14.568906003283317
1131,-15.19408188185574
1132,-15.658901291724575
1133,-16.311504450485863
1134,-16.293728639780348
1135,-15.389291128193548
1136,-14.941451652415612
1137,-15.31393838685462
1138,-15.069377070996017
1139,-14.077539349876208
1140,-13.568743359413112
1141,-13.461894172914104
1142,-12.885474065764715
1143,-13.044852056460908
1144,-12.2983451689182
1145,-12.433228647192932
1146,-12.856994188179975
1147,-13.128494245331288
1148,-13.770122492920596
1149,-13.32225610587367
1150,-12.652075731945555
1151,-13.162285651828954
1152,-14.155123927693369
1153,-14.963676971031653
1154,-13.99738483978636
1155,-13.223735201242452
1156,-13.023760986084445
1157,-12.661774666634726
1158,-12.913270156740237
1159,-12.621327724573772
1160,-12.222341258147008
1161,-11.273628867177381
1162,-10.692791945445904
1163,-11.304160065808796
1164,-11.38314686708037
1165,-11.278774632089313
1166,-10.963454010596571
1167,-10.291562852514758
1168,-10.218790626712508
1169,-10.530689025422785
1170,-9.606372943469278
1171,-9.78868661003683
1172,-9.027593439587417
1173,-9.696365083670843
1174,-9.091864151026826
1175,-9.803647087081002
1176,-9.235118382850587
1177,-9.682541322831664
1178,-9.221381634166374
1179,-10.204178734619267
1180,-10.249637150231104
1181,-9.564243266429285
1182,-8.632690167903478
1183,-9.459342059100349
1184,-9.140350664535914
1185,-9.238283726791666
1186,-9.872678859659857
1187,-10.759657049766085
1188,-10.873108676977084
1189,-11.324072209330138
1190,-11.749840955424515
1191,-11.081328958743136
1192,-11.525987384778238
1193,-11.393758716459411
1194,-12.267319485882561
1195,-12.770879261222587
1196,-13.106787317642125
1197,-13.536628369028334
1198,-13.520906832437783
1199,-13.040360501356773
1200,-12.121028847554248
1201,-12.510656803375378
1202,-11.833094749896624
1203,-12.499008523353975
1204,-12.019157372337958
1205,-11.37742117713761
1206,-10.958344054231928
1207,-10.160556862498149
1208,-9.880185889263014
1209,-9.463992406781115
1210,-8.975908506988265
1211,-8.255649086602807
1212,-8.859274019571853
1213,-7.959009495335436
1214,-7.4653381587457925
1215,-6.948542087685308
1216,-6.85559468327738
1217,-7.443476293605264
1218,-8.392118934433753
1219,-8.955884812514546
1220,-8.627548138576602
1221,-7.9690680449311255
1222,-8.196500550632068
1223,-8.994932957674463
1224,-8.711256210830673
1225,-9.424580577423761
1226,-10.151810272964767
1227,-10.796386181049336
1228,-10.65970686159485
1229,-11.551628158095529
1230,-10.715535716005082
1231,-10.84167536503988
1232,-11.683613259777776
1233,-11.352667460268297
1234,-11.937825961033681
1235,-12.413252767529269
1236,-12.595275349939566
1237,-13.391592801575442
1238,-13.353524124739396
1239,-14.323378162220607
1240,-14.932756833541546
1241,-15.380835619213146
1242,-15.904479044778196
1243,-16.794161542385382
1244,-15.935453010344858
1245,-15.409998943678323
1246,-15.365680097423656
1247,-14.638483398986356
1248,-14.600146350801172
